Time,Value
2024/07/17 18:06:21,6.55
2024/07/17 18:11:21,5.82
2024/07/17 18:16:21,7.03
2024/07/17 18:21:21,6.15
2024/07/17 18:26:20,6.64
2024/07/17 18:31:20,6.2
2024/07/17 18:36:20,6.5
2024/07/17 18:41:20,5.7
2024/07/17 18:46:20,6.92
2024/07/17 18:51:20,6.57
2024/07/17 18:56:19,6.03
2024/07/17 19:01:19,6.99
2024/07/17 19:06:19,6.28
2024/07/17 19:11:19,7.03
2024/07/17 19:16:19,6.96
2024/07/17 19:21:19,5.74
2024/07/17 19:26:19,6.37
2024/07/17 19:31:19,3.52
2024/07/17 19:36:19,1.87
2024/07/17 19:41:19,2.47
2024/07/17 19:46:19,3.54
2024/07/17 19:51:19,4.09
2024/07/17 19:56:19,3.99
2024/07/17 20:01:19,4.1
2024/07/17 20:06:19,4.01
2024/07/17 20:11:19,4.34
2024/07/17 20:16:19,4.75
2024/07/17 20:21:18,4.64
2024/07/17 20:26:17,4.39
2024/07/17 20:31:16,4.47
2024/07/17 20:36:15,3.77
2024/07/17 20:41:15,4.76
2024/07/17 20:46:14,4.73
2024/07/17 20:51:14,4.36
2024/07/17 20:56:14,4.65
2024/07/17 21:01:14,4.8
2024/07/17 21:06:14,4.15
2024/07/17 21:11:14,4.34
2024/07/17 21:16:14,3.47
2024/07/17 21:21:14,4.72
2024/07/17 21:26:13,4.21
2024/07/17 21:31:12,4.73
2024/07/17 21:36:12,3.93
2024/07/17 21:41:12,4.63
2024/07/17 21:46:12,4.02
2024/07/17 21:51:12,4.03
2024/07/17 21:56:12,4.15
2024/07/17 22:01:12,4.09
2024/07/17 22:06:12,4.21
2024/07/17 22:11:12,-1
2024/07/17 22:16:12,-1
2024/07/17 22:21:12,-1
2024/07/17 22:26:12,-1
2024/07/17 22:31:12,-1
2024/07/17 22:36:12,-1
2024/07/17 22:41:12,-1
2024/07/17 22:46:12,-1
2024/07/17 22:51:12,-1
2024/07/17 22:56:12,-1
2024/07/17 23:01:12,-1
2024/07/17 23:06:12,-1
2024/07/17 23:11:11,-1
2024/07/17 23:16:11,-1
2024/07/17 23:21:11,-1
2024/07/17 23:26:11,-1
2024/07/17 23:31:10,-1
2024/07/17 23:36:10,-1
2024/07/17 23:41:10,-1
2024/07/17 23:46:10,-1
2024/07/17 23:51:10,-1
2024/07/17 23:56:10,-1
