Time,Value
2024/07/22 00:04:33,86
2024/07/22 00:04:34,65
2024/07/22 00:04:35,73
2024/07/22 00:04:36,77
2024/07/22 00:04:37,78
2024/07/22 00:04:38,111
2024/07/22 00:04:39,78
2024/07/22 00:04:40,90
2024/07/22 00:04:41,74
2024/07/22 00:04:42,82
2024/07/22 00:04:43,79
2024/07/22 00:04:44,92
2024/07/22 00:04:45,168
2024/07/22 00:04:46,110
2024/07/22 00:04:47,86
2024/07/22 00:04:48,120
2024/07/22 00:04:49,103
2024/07/22 00:04:50,146
2024/07/22 00:04:51,88
2024/07/22 00:04:52,82
2024/07/22 00:04:53,96
2024/07/22 00:04:54,3311
2024/07/22 00:04:57,-1
2024/07/22 00:05:02,68
2024/07/22 00:05:03,65
2024/07/22 00:05:04,69
2024/07/22 00:05:05,70
2024/07/22 00:05:06,74
2024/07/22 00:05:07,72
2024/07/22 00:05:08,67
2024/07/22 00:05:09,70
2024/07/22 00:05:10,79
2024/07/22 00:05:11,75
2024/07/22 00:05:12,88
2024/07/22 00:05:13,76
2024/07/22 00:05:14,63
2024/07/22 00:05:15,79
2024/07/22 00:05:16,78
2024/07/22 00:05:17,60
2024/07/22 00:05:18,69
2024/07/22 00:05:19,71
2024/07/22 00:05:20,73
2024/07/22 00:05:21,80
2024/07/22 00:05:22,56
2024/07/22 00:05:23,66
2024/07/22 00:05:24,68
2024/07/22 00:05:25,80
2024/07/22 00:05:26,83
2024/07/22 00:05:27,62
2024/07/22 00:05:28,64
2024/07/22 00:05:29,74
2024/07/22 00:05:30,74
2024/07/22 00:05:31,63
2024/07/22 00:05:32,91
2024/07/22 00:05:33,77
2024/07/22 00:05:34,88
2024/07/22 00:05:35,66
2024/07/22 00:05:36,63
2024/07/22 00:05:37,69
2024/07/22 00:05:38,77
2024/07/22 00:05:39,58
2024/07/22 00:05:40,77
2024/07/22 00:05:41,80
2024/07/22 00:05:42,59
2024/07/22 00:05:43,68
2024/07/22 00:05:44,79
2024/07/22 00:05:45,73
2024/07/22 00:05:46,86
2024/07/22 00:05:47,66
2024/07/22 00:05:48,84
2024/07/22 00:05:49,61
2024/07/22 00:05:50,70
2024/07/22 00:05:51,60
2024/07/22 00:05:52,59
2024/07/22 00:05:52,78
2024/07/22 00:05:53,65
2024/07/22 00:05:54,71
2024/07/22 00:05:55,89
2024/07/22 00:05:56,61
2024/07/22 00:05:57,68
2024/07/22 00:05:58,61
2024/07/22 00:05:59,66
2024/07/22 00:06:00,70
2024/07/22 00:06:01,58
2024/07/22 00:06:02,64
2024/07/22 00:06:03,64
2024/07/22 00:06:04,105
2024/07/22 00:06:05,64
2024/07/22 00:06:06,73
2024/07/22 00:06:07,65
2024/07/22 00:06:08,64
2024/07/22 00:06:09,73
2024/07/22 00:06:10,72
2024/07/22 00:06:11,152
2024/07/22 00:06:12,75
2024/07/22 00:06:13,73
2024/07/22 00:06:14,59
2024/07/22 00:06:15,79
2024/07/22 00:06:16,75
2024/07/22 00:06:17,68
2024/07/22 00:06:18,92
2024/07/22 00:06:19,75
2024/07/22 00:06:20,62
2024/07/22 00:06:21,84
2024/07/22 00:06:22,87
2024/07/22 00:06:23,69
2024/07/22 00:06:24,66
2024/07/22 00:06:25,57
2024/07/22 00:06:26,63
2024/07/22 00:06:27,61
2024/07/22 00:06:28,74
2024/07/22 00:06:29,67
2024/07/22 00:06:30,69
2024/07/22 00:06:31,55
2024/07/22 00:06:32,81
2024/07/22 00:06:33,61
2024/07/22 00:06:34,108
2024/07/22 00:06:35,64
2024/07/22 00:06:36,112
2024/07/22 00:06:37,70
2024/07/22 00:06:38,85
2024/07/22 00:06:39,59
2024/07/22 00:06:40,68
2024/07/22 00:06:41,62
2024/07/22 00:06:42,71
2024/07/22 00:06:43,77
2024/07/22 00:06:44,75
2024/07/22 00:06:45,121
2024/07/22 00:06:46,61
2024/07/22 00:06:47,92
2024/07/22 00:06:48,73
2024/07/22 00:06:49,59
2024/07/22 00:06:50,83
2024/07/22 00:06:51,68
2024/07/22 00:06:52,89
2024/07/22 00:06:53,71
2024/07/22 00:06:54,82
2024/07/22 00:06:55,69
2024/07/22 00:06:56,76
2024/07/22 00:06:57,63
2024/07/22 00:06:58,65
2024/07/22 00:06:59,73
2024/07/22 00:07:00,69
2024/07/22 00:07:01,62
2024/07/22 00:07:02,69
2024/07/22 00:07:03,75
2024/07/22 00:07:04,76
2024/07/22 00:07:05,66
2024/07/22 00:07:06,67
2024/07/22 00:07:07,82
2024/07/22 00:07:08,62
2024/07/22 00:07:09,64
2024/07/22 00:07:10,75
2024/07/22 00:07:11,80
2024/07/22 00:07:12,71
2024/07/22 00:07:13,59
2024/07/22 00:07:14,71
2024/07/22 00:07:15,80
2024/07/22 00:07:16,83
2024/07/22 00:07:17,73
2024/07/22 00:07:18,65
2024/07/22 00:07:19,71
2024/07/22 00:07:20,88
2024/07/22 00:07:21,87
2024/07/22 00:07:22,82
2024/07/22 00:07:23,63
2024/07/22 00:07:24,69
2024/07/22 00:07:25,86
2024/07/22 00:07:26,59
2024/07/22 00:07:27,79
2024/07/22 00:07:28,61
2024/07/22 00:07:29,68
2024/07/22 00:07:30,64
2024/07/22 00:07:31,67
2024/07/22 00:07:32,103
2024/07/22 00:07:33,86
2024/07/22 00:07:34,76
2024/07/22 00:07:35,79
2024/07/22 00:07:36,75
2024/07/22 00:07:37,74
2024/07/22 00:07:38,71
2024/07/22 00:07:39,67
2024/07/22 00:07:40,65
2024/07/22 00:07:41,88
2024/07/22 00:07:42,160
2024/07/22 00:07:43,78
2024/07/22 00:07:44,-1
2024/07/22 00:07:48,75
2024/07/22 00:07:49,95
2024/07/22 00:07:50,68
2024/07/22 00:07:51,98
2024/07/22 00:07:52,62
2024/07/22 00:07:53,70
2024/07/22 00:07:54,58
2024/07/22 00:07:55,79
2024/07/22 00:07:56,74
2024/07/22 00:07:57,130
2024/07/22 00:07:58,59
2024/07/22 00:07:59,69
2024/07/22 00:08:00,87
2024/07/22 00:08:01,94
2024/07/22 00:08:02,70
2024/07/22 00:08:03,56
2024/07/22 00:08:04,61
2024/07/22 00:08:05,85
2024/07/22 00:08:06,76
2024/07/22 00:08:07,69
2024/07/22 00:08:08,78
2024/07/22 00:08:09,56
2024/07/22 00:08:10,70
2024/07/22 00:08:11,78
2024/07/22 00:08:12,71
2024/07/22 00:08:13,75
2024/07/22 00:08:14,64
2024/07/22 00:08:15,62
2024/07/22 00:08:16,77
2024/07/22 00:08:17,78
2024/07/22 00:08:18,66
2024/07/22 00:08:19,88
2024/07/22 00:08:20,89
2024/07/22 00:08:21,95
2024/07/22 00:08:22,89
2024/07/22 00:08:23,92
2024/07/22 00:08:24,82
2024/07/22 00:08:25,80
2024/07/22 00:08:26,82
2024/07/22 00:08:27,63
2024/07/22 00:08:28,73
2024/07/22 00:08:29,75
2024/07/22 00:08:30,62
2024/07/22 00:08:31,78
2024/07/22 00:08:32,63
2024/07/22 00:08:33,-1
2024/07/22 00:08:37,111
2024/07/22 00:08:38,60
2024/07/22 00:08:39,72
2024/07/22 00:08:40,69
2024/07/22 00:08:41,72
2024/07/22 00:08:42,70
2024/07/22 00:08:43,62
2024/07/22 00:08:44,61
2024/07/22 00:08:45,90
2024/07/22 00:08:46,59
2024/07/22 00:08:47,68
2024/07/22 00:08:48,72
2024/07/22 00:08:49,83
2024/07/22 00:08:50,67
2024/07/22 00:08:51,68
2024/07/22 00:08:52,68
2024/07/22 00:08:53,74
2024/07/22 00:08:54,73
2024/07/22 00:08:55,67
2024/07/22 00:08:56,76
2024/07/22 00:08:57,64
2024/07/22 00:08:58,60
2024/07/22 00:08:59,87
2024/07/22 00:09:00,77
2024/07/22 00:09:01,94
2024/07/22 00:09:02,70
2024/07/22 00:09:03,81
2024/07/22 00:09:04,79
2024/07/22 00:09:05,65
2024/07/22 00:09:06,67
2024/07/22 00:09:07,71
2024/07/22 00:09:08,88
2024/07/22 00:09:09,86
2024/07/22 00:09:10,63
2024/07/22 00:09:11,81
2024/07/22 00:09:12,61
2024/07/22 00:09:13,62
2024/07/22 00:09:14,64
2024/07/22 00:09:15,59
2024/07/22 00:09:16,68
2024/07/22 00:09:17,74
2024/07/22 00:09:18,87
2024/07/22 00:09:19,60
2024/07/22 00:09:20,70
2024/07/22 00:09:21,69
2024/07/22 00:09:22,70
2024/07/22 00:09:23,67
2024/07/22 00:09:24,70
2024/07/22 00:09:25,86
2024/07/22 00:09:26,102
2024/07/22 00:09:27,89
2024/07/22 00:09:28,72
2024/07/22 00:09:29,55
2024/07/22 00:09:30,87
2024/07/22 00:09:31,77
2024/07/22 00:09:32,85
2024/07/22 00:09:33,74
2024/07/22 00:09:34,85
2024/07/22 00:09:35,76
2024/07/22 00:09:36,65
2024/07/22 00:09:37,69
2024/07/22 00:09:38,63
2024/07/22 00:09:39,98
2024/07/22 00:09:40,81
2024/07/22 00:09:41,111
2024/07/22 00:09:42,82
2024/07/22 00:09:43,79
2024/07/22 00:09:44,131
2024/07/22 00:09:45,137
2024/07/22 00:09:46,90
2024/07/22 00:09:47,117
2024/07/22 00:09:48,104
2024/07/22 00:09:49,97
2024/07/22 00:09:50,93
2024/07/22 00:09:51,95
2024/07/22 00:09:52,135
2024/07/22 00:09:53,111
2024/07/22 00:09:54,416
2024/07/22 00:09:55,666
2024/07/22 00:09:56,1278
2024/07/22 00:09:57,907
2024/07/22 00:09:58,1004
2024/07/22 00:09:59,476
2024/07/22 00:10:00,539
2024/07/22 00:10:01,1183
2024/07/22 00:10:02,817
2024/07/22 00:10:03,740
2024/07/22 00:10:04,1507
2024/07/22 00:10:05,1464
2024/07/22 00:10:07,1359
2024/07/22 00:10:08,767
2024/07/22 00:10:09,69
2024/07/22 00:10:10,61
2024/07/22 00:10:11,74
2024/07/22 00:10:12,76
2024/07/22 00:10:13,64
2024/07/22 00:10:14,63
2024/07/22 00:10:15,64
2024/07/22 00:10:16,64
2024/07/22 00:10:17,60
2024/07/22 00:10:18,63
2024/07/22 00:10:19,64
2024/07/22 00:10:20,76
2024/07/22 00:10:21,57
2024/07/22 00:10:22,60
2024/07/22 00:10:23,76
2024/07/22 00:10:24,67
2024/07/22 00:10:25,66
2024/07/22 00:10:26,94
2024/07/22 00:10:27,67
2024/07/22 00:10:28,61
2024/07/22 00:10:29,73
2024/07/22 00:10:30,93
2024/07/22 00:10:31,62
2024/07/22 00:10:32,65
2024/07/22 00:10:33,73
2024/07/22 00:10:34,69
2024/07/22 00:10:35,77
2024/07/22 00:10:36,60
2024/07/22 00:10:37,84
2024/07/22 00:10:38,83
2024/07/22 00:10:39,67
2024/07/22 00:10:40,72
2024/07/22 00:10:41,71
2024/07/22 00:10:42,77
2024/07/22 00:10:43,62
2024/07/22 00:10:44,75
2024/07/22 00:10:45,84
2024/07/22 00:10:46,63
2024/07/22 00:10:47,57
2024/07/22 00:10:48,59
2024/07/22 00:10:49,71
2024/07/22 00:10:50,96
2024/07/22 00:10:51,57
2024/07/22 00:10:52,68
2024/07/22 00:10:53,67
2024/07/22 00:10:54,84
2024/07/22 00:10:55,70
2024/07/22 00:10:56,77
2024/07/22 00:10:57,102
2024/07/22 00:10:58,63
2024/07/22 00:10:59,64
2024/07/22 00:11:00,70
2024/07/22 00:11:01,83
2024/07/22 00:11:02,94
2024/07/22 00:11:03,93
2024/07/22 00:11:04,59
2024/07/22 00:11:05,77
2024/07/22 00:11:06,64
2024/07/22 00:11:07,75
2024/07/22 00:11:08,62
2024/07/22 00:11:09,71
2024/07/22 00:11:10,77
2024/07/22 00:11:11,59
2024/07/22 00:11:12,66
2024/07/22 00:11:13,90
2024/07/22 00:11:14,63
2024/07/22 00:11:15,74
2024/07/22 00:11:16,78
2024/07/22 00:11:17,87
2024/07/22 00:11:18,71
2024/07/22 00:11:19,68
2024/07/22 00:11:20,63
2024/07/22 00:11:21,86
2024/07/22 00:11:22,56
2024/07/22 00:11:23,67
2024/07/22 00:11:24,71
2024/07/22 00:11:25,65
2024/07/22 00:11:26,69
2024/07/22 00:11:27,77
2024/07/22 00:11:28,80
2024/07/22 00:11:29,71
2024/07/22 00:11:30,71
2024/07/22 00:11:31,57
2024/07/22 00:11:32,68
2024/07/22 00:11:33,53
2024/07/22 00:11:34,76
2024/07/22 00:11:35,59
2024/07/22 00:11:36,75
2024/07/22 00:11:37,63
2024/07/22 00:11:38,65
2024/07/22 00:11:39,81
2024/07/22 00:11:40,66
2024/07/22 00:11:41,76
2024/07/22 00:11:42,69
2024/07/22 00:11:43,78
2024/07/22 00:11:44,62
2024/07/22 00:11:45,61
2024/07/22 00:11:46,59
2024/07/22 00:11:47,68
2024/07/22 00:11:48,76
2024/07/22 00:11:49,57
2024/07/22 00:11:50,79
2024/07/22 00:11:51,60
2024/07/22 00:11:52,57
2024/07/22 00:11:53,79
2024/07/22 00:11:54,63
2024/07/22 00:11:55,65
2024/07/22 00:11:56,64
2024/07/22 00:11:57,73
2024/07/22 00:11:58,76
2024/07/22 00:11:59,78
2024/07/22 00:12:00,58
2024/07/22 00:12:01,67
2024/07/22 00:12:02,68
2024/07/22 00:12:03,61
2024/07/22 00:12:04,77
2024/07/22 00:12:05,87
2024/07/22 00:12:06,103
2024/07/22 00:12:07,90
2024/07/22 00:12:08,67
2024/07/22 00:12:09,74
2024/07/22 00:12:10,61
2024/07/22 00:12:11,62
2024/07/22 00:12:12,85
2024/07/22 00:12:13,95
2024/07/22 00:12:14,59
2024/07/22 00:12:15,60
2024/07/22 00:12:16,71
2024/07/22 00:12:17,58
2024/07/22 00:12:18,62
2024/07/22 00:12:19,59
2024/07/22 00:12:20,60
2024/07/22 00:12:21,56
2024/07/22 00:12:22,70
2024/07/22 00:12:23,78
2024/07/22 00:12:24,58
2024/07/22 00:12:25,69
2024/07/22 00:12:26,76
2024/07/22 00:12:27,81
2024/07/22 00:12:28,77
2024/07/22 00:12:29,61
2024/07/22 00:12:30,60
2024/07/22 00:12:31,80
2024/07/22 00:12:32,76
2024/07/22 00:12:33,64
2024/07/22 00:12:34,74
2024/07/22 00:12:35,72
2024/07/22 00:12:36,67
2024/07/22 00:12:37,62
2024/07/22 00:12:38,66
2024/07/22 00:12:39,98
2024/07/22 00:12:40,66
2024/07/22 00:12:41,59
2024/07/22 00:12:42,59
2024/07/22 00:12:43,66
2024/07/22 00:12:44,66
2024/07/22 00:12:45,110
2024/07/22 00:12:46,61
2024/07/22 00:12:47,72
2024/07/22 00:12:48,68
2024/07/22 00:12:49,58
2024/07/22 00:12:50,68
2024/07/22 00:12:51,77
2024/07/22 00:12:52,76
2024/07/22 00:12:53,73
2024/07/22 00:12:54,60
2024/07/22 00:12:55,102
2024/07/22 00:12:56,56
2024/07/22 00:12:57,73
2024/07/22 00:12:58,66
2024/07/22 00:12:59,62
2024/07/22 00:13:00,73
2024/07/22 00:13:01,-1
2024/07/22 00:13:05,70
2024/07/22 00:13:06,63
2024/07/22 00:13:07,76
2024/07/22 00:13:08,74
2024/07/22 00:13:09,69
2024/07/22 00:13:10,68
2024/07/22 00:13:11,65
2024/07/22 00:13:12,73
2024/07/22 00:13:13,84
2024/07/22 00:13:14,55
2024/07/22 00:13:15,75
2024/07/22 00:13:16,74
2024/07/22 00:13:17,73
2024/07/22 00:13:18,80
2024/07/22 00:13:19,74
2024/07/22 00:13:20,69
2024/07/22 00:13:21,75
2024/07/22 00:13:22,62
2024/07/22 00:13:23,75
2024/07/22 00:13:24,67
2024/07/22 00:13:25,68
2024/07/22 00:13:26,61
2024/07/22 00:13:27,68
2024/07/22 00:13:28,79
2024/07/22 00:13:29,70
2024/07/22 00:13:30,114
2024/07/22 00:13:31,69
2024/07/22 00:13:32,76
2024/07/22 00:13:33,77
2024/07/22 00:13:34,66
2024/07/22 00:13:35,77
2024/07/22 00:13:36,75
2024/07/22 00:13:37,82
2024/07/22 00:13:38,74
2024/07/22 00:13:39,86
2024/07/22 00:13:40,77
2024/07/22 00:13:41,90
2024/07/22 00:13:42,80
2024/07/22 00:13:43,84
2024/07/22 00:13:44,69
2024/07/22 00:13:45,80
2024/07/22 00:13:46,76
2024/07/22 00:13:47,83
2024/07/22 00:13:48,70
2024/07/22 00:13:49,92
2024/07/22 00:13:50,-1
2024/07/22 00:13:54,65
2024/07/22 00:13:55,60
2024/07/22 00:13:56,90
2024/07/22 00:13:57,67
2024/07/22 00:13:58,82
2024/07/22 00:13:59,71
2024/07/22 00:14:00,63
2024/07/22 00:14:01,69
2024/07/22 00:14:02,63
2024/07/22 00:14:03,61
2024/07/22 00:14:04,110
2024/07/22 00:14:05,79
2024/07/22 00:14:06,72
2024/07/22 00:14:07,66
2024/07/22 00:14:08,79
2024/07/22 00:14:09,66
2024/07/22 00:14:09,83
2024/07/22 00:14:10,79
2024/07/22 00:14:11,63
2024/07/22 00:14:12,75
2024/07/22 00:14:13,62
2024/07/22 00:14:14,74
2024/07/22 00:14:15,64
2024/07/22 00:14:16,69
2024/07/22 00:14:17,91
2024/07/22 00:14:18,60
2024/07/22 00:14:19,71
2024/07/22 00:14:20,71
2024/07/22 00:14:21,67
2024/07/22 00:14:22,70
2024/07/22 00:14:23,67
2024/07/22 00:14:24,75
2024/07/22 00:14:25,79
2024/07/22 00:14:26,71
2024/07/22 00:14:27,74
2024/07/22 00:14:28,83
2024/07/22 00:14:29,75
2024/07/22 00:14:30,67
2024/07/22 00:14:31,72
2024/07/22 00:14:32,70
2024/07/22 00:14:33,62
2024/07/22 00:14:34,64
2024/07/22 00:14:35,71
2024/07/22 00:14:36,55
2024/07/22 00:14:37,65
2024/07/22 00:14:38,64
2024/07/22 00:14:39,73
2024/07/22 00:14:40,91
2024/07/22 00:14:41,90
2024/07/22 00:14:42,149
2024/07/22 00:14:43,-1
2024/07/22 00:14:47,86
2024/07/22 00:14:48,87
2024/07/22 00:14:49,71
2024/07/22 00:14:50,90
2024/07/22 00:14:51,105
2024/07/22 00:14:52,103
2024/07/22 00:14:53,121
2024/07/22 00:14:54,89
2024/07/22 00:14:55,347
2024/07/22 00:14:56,413
2024/07/22 00:14:57,447
2024/07/22 00:14:58,541
2024/07/22 00:14:59,330
2024/07/22 00:15:00,485
2024/07/22 00:15:01,417
2024/07/22 00:15:02,624
2024/07/22 00:15:03,765
2024/07/22 00:15:04,959
2024/07/22 00:15:05,889
2024/07/22 00:15:06,-1
2024/07/22 00:15:10,101
2024/07/22 00:15:11,69
2024/07/22 00:15:12,103
2024/07/22 00:15:13,187
2024/07/22 00:15:14,74
2024/07/22 00:15:15,68
2024/07/22 00:15:16,78
2024/07/22 00:15:17,85
2024/07/22 00:15:18,67
2024/07/22 00:15:19,68
2024/07/22 00:15:20,70
2024/07/22 00:15:21,80
2024/07/22 00:15:22,69
2024/07/22 00:15:23,64
2024/07/22 00:15:24,87
2024/07/22 00:15:25,74
2024/07/22 00:15:26,64
2024/07/22 00:15:27,70
2024/07/22 00:15:28,100
2024/07/22 00:15:29,81
2024/07/22 00:15:30,81
2024/07/22 00:15:31,55
2024/07/22 00:15:32,80
2024/07/22 00:15:33,75
2024/07/22 00:15:34,71
2024/07/22 00:15:35,85
2024/07/22 00:15:36,65
2024/07/22 00:15:37,74
2024/07/22 00:15:38,74
2024/07/22 00:15:39,79
2024/07/22 00:15:40,73
2024/07/22 00:15:41,70
2024/07/22 00:15:42,80
2024/07/22 00:15:43,65
2024/07/22 00:15:44,95
2024/07/22 00:15:45,71
2024/07/22 00:15:46,78
2024/07/22 00:15:47,62
2024/07/22 00:15:48,71
2024/07/22 00:15:49,75
2024/07/22 00:15:50,60
