Time,Value
2024/09/15 17:39:57,165
2024/09/15 17:39:58,159
2024/09/15 17:39:59,98
2024/09/15 17:40:00,87
2024/09/15 17:40:00,91
2024/09/15 17:40:01,84
2024/09/15 17:40:02,87
2024/09/15 17:40:03,97
2024/09/15 17:40:04,174
2024/09/15 17:40:05,92
2024/09/15 17:40:06,295
2024/09/15 17:40:07,211
2024/09/15 17:40:08,229
2024/09/15 17:40:09,351
2024/09/15 17:40:10,365
2024/09/15 17:40:11,296
2024/09/15 17:40:12,330
2024/09/15 17:40:13,453
2024/09/15 17:40:14,377
2024/09/15 17:40:15,765
2024/09/15 17:40:16,382
2024/09/15 17:40:17,798
2024/09/15 17:40:18,1010
2024/09/15 17:40:19,544
2024/09/15 17:40:20,431
2024/09/15 17:40:21,84
2024/09/15 17:40:22,88
2024/09/15 17:40:23,88
2024/09/15 17:40:24,-1
2024/09/15 17:40:28,105
2024/09/15 17:40:29,133
2024/09/15 17:40:30,132
2024/09/15 17:40:31,137
2024/09/15 17:40:31,115
2024/09/15 17:40:32,128
2024/09/15 17:40:33,153
2024/09/15 17:40:34,453
2024/09/15 17:40:35,114
2024/09/15 17:40:36,120
2024/09/15 17:40:37,113
2024/09/15 17:40:38,140
2024/09/15 17:40:39,101
2024/09/15 17:40:40,134
2024/09/15 17:40:41,126
2024/09/15 17:40:42,112
2024/09/15 17:40:43,137
2024/09/15 17:40:44,113
2024/09/15 17:40:45,123
2024/09/15 17:40:46,93
2024/09/15 17:40:47,140
2024/09/15 17:40:48,101
2024/09/15 17:40:49,94
2024/09/15 17:40:50,91
2024/09/15 17:40:51,106
2024/09/15 17:40:52,85
2024/09/15 17:40:53,86
2024/09/15 17:40:54,98
2024/09/15 17:40:55,83
2024/09/15 17:40:56,92
2024/09/15 17:40:57,97
2024/09/15 17:40:58,94
2024/09/15 17:40:59,115
2024/09/15 17:41:00,87
2024/09/15 17:41:01,208
2024/09/15 17:41:02,214
2024/09/15 17:41:03,106
2024/09/15 17:41:04,97
2024/09/15 17:41:05,99
2024/09/15 17:41:06,83
2024/09/15 17:41:07,111
2024/09/15 17:41:08,87
2024/09/15 17:41:09,89
2024/09/15 17:41:10,94
2024/09/15 17:41:11,92
2024/09/15 17:41:12,97
2024/09/15 17:41:13,101
2024/09/15 17:41:14,94
2024/09/15 17:41:15,105
2024/09/15 17:41:16,93
2024/09/15 17:41:17,99
2024/09/15 17:41:18,103
2024/09/15 17:41:19,90
2024/09/15 17:41:20,93
2024/09/15 17:41:21,90
2024/09/15 17:41:22,88
2024/09/15 17:41:23,92
2024/09/15 17:41:24,107
2024/09/15 17:41:25,94
2024/09/15 17:41:26,94
2024/09/15 17:41:27,91
2024/09/15 17:41:27,87
2024/09/15 17:41:28,90
2024/09/15 17:41:29,92
2024/09/15 17:41:30,94
2024/09/15 17:41:31,88
2024/09/15 17:41:32,90
2024/09/15 17:41:33,91
2024/09/15 17:41:34,81
2024/09/15 17:41:35,101
2024/09/15 17:41:35,99
2024/09/15 17:41:36,112
2024/09/15 17:41:37,99
2024/09/15 17:41:37,91
2024/09/15 17:41:38,204
2024/09/15 17:41:39,304
2024/09/15 17:41:40,201
2024/09/15 17:41:41,188
2024/09/15 17:41:42,171
2024/09/15 17:41:43,247
2024/09/15 17:41:44,275
2024/09/15 17:41:45,115
2024/09/15 17:41:46,107
2024/09/15 17:41:47,133
2024/09/15 17:41:48,159
2024/09/15 17:41:49,102
2024/09/15 17:41:50,145
2024/09/15 17:41:51,126
2024/09/15 17:41:52,116
2024/09/15 17:41:53,110
2024/09/15 17:41:54,121
2024/09/15 17:41:55,99
2024/09/15 17:41:56,100
2024/09/15 17:41:57,102
2024/09/15 17:41:58,109
2024/09/15 17:41:59,104
2024/09/15 17:42:00,139
2024/09/15 17:42:01,115
2024/09/15 17:42:02,109
2024/09/15 17:42:03,82
2024/09/15 17:42:04,93
2024/09/15 17:42:05,94
2024/09/15 17:42:05,90
2024/09/15 17:42:06,87
2024/09/15 17:42:07,89
2024/09/15 17:42:08,93
2024/09/15 17:42:09,98
2024/09/15 17:42:10,96
2024/09/15 17:42:11,107
2024/09/15 17:42:12,82
2024/09/15 17:42:13,93
2024/09/15 17:42:14,92
2024/09/15 17:42:15,99
2024/09/15 17:42:16,100
2024/09/15 17:42:17,97
2024/09/15 17:42:18,97
2024/09/15 17:42:19,91
2024/09/15 17:42:20,83
2024/09/15 17:42:21,172
2024/09/15 17:42:22,132
2024/09/15 17:42:23,96
2024/09/15 17:42:24,101
2024/09/15 17:42:25,101
2024/09/15 17:42:26,100
2024/09/15 17:42:27,106
2024/09/15 17:42:28,100
2024/09/15 17:42:29,84
2024/09/15 17:42:30,112
2024/09/15 17:42:31,94
2024/09/15 17:42:32,239
2024/09/15 17:42:33,95
2024/09/15 17:42:34,95
2024/09/15 17:42:35,102
2024/09/15 17:42:36,103
2024/09/15 17:42:37,86
2024/09/15 17:42:38,92
2024/09/15 17:42:39,91
2024/09/15 17:42:40,163
2024/09/15 17:42:41,84
2024/09/15 17:42:42,91
2024/09/15 17:42:43,88
2024/09/15 17:42:44,90
2024/09/15 17:42:45,96
2024/09/15 17:42:46,108
2024/09/15 17:42:47,89
2024/09/15 17:42:48,85
2024/09/15 17:42:49,110
2024/09/15 17:42:50,86
2024/09/15 17:42:51,149
2024/09/15 17:42:52,297
2024/09/15 17:42:53,377
2024/09/15 17:42:54,330
2024/09/15 17:42:55,360
2024/09/15 17:42:56,349
2024/09/15 17:42:57,471
2024/09/15 17:42:58,486
2024/09/15 17:42:59,423
2024/09/15 17:43:00,97
2024/09/15 17:43:01,84
2024/09/15 17:43:02,94
2024/09/15 17:43:03,103
2024/09/15 17:43:04,111
2024/09/15 17:43:05,94
2024/09/15 17:43:06,109
2024/09/15 17:43:07,87
2024/09/15 17:43:08,89
2024/09/15 17:43:09,92
2024/09/15 17:43:10,101
2024/09/15 17:43:11,109
2024/09/15 17:43:12,94
2024/09/15 17:43:13,98
2024/09/15 17:43:14,99
2024/09/15 17:43:15,93
2024/09/15 17:43:16,86
2024/09/15 17:43:17,102
2024/09/15 17:43:18,94
2024/09/15 17:43:19,97
2024/09/15 17:43:20,91
2024/09/15 17:43:21,126
2024/09/15 17:43:22,93
2024/09/15 17:43:23,98
2024/09/15 17:43:24,103
2024/09/15 17:43:25,93
2024/09/15 17:43:26,85
2024/09/15 17:43:27,92
2024/09/15 17:43:28,102
2024/09/15 17:43:29,81
2024/09/15 17:43:30,98
2024/09/15 17:43:31,110
2024/09/15 17:43:32,112
2024/09/15 17:43:33,86
2024/09/15 17:43:34,92
2024/09/15 17:43:35,85
2024/09/15 17:43:36,94
2024/09/15 17:43:37,100
2024/09/15 17:43:38,85
2024/09/15 17:43:39,106
2024/09/15 17:43:40,89
2024/09/15 17:43:41,88
2024/09/15 17:43:42,102
2024/09/15 17:43:43,92
2024/09/15 17:43:44,97
2024/09/15 17:43:45,96
2024/09/15 17:43:46,103
2024/09/15 17:43:47,108
2024/09/15 17:43:48,95
2024/09/15 17:43:49,90
2024/09/15 17:43:50,97
2024/09/15 17:43:51,134
2024/09/15 17:43:52,174
2024/09/15 17:43:53,297
2024/09/15 17:43:54,134
2024/09/15 17:43:55,90
2024/09/15 17:43:56,99
2024/09/15 17:43:57,94
2024/09/15 17:43:58,99
2024/09/15 17:43:59,90
2024/09/15 17:44:00,101
2024/09/15 17:44:01,96
2024/09/15 17:44:02,94
2024/09/15 17:44:03,135
2024/09/15 17:44:04,102
2024/09/15 17:44:05,99
2024/09/15 17:44:06,105
2024/09/15 17:44:07,91
2024/09/15 17:44:08,129
2024/09/15 17:44:09,136
2024/09/15 17:44:10,120
2024/09/15 17:44:11,109
2024/09/15 17:44:12,114
2024/09/15 17:44:13,92
2024/09/15 17:44:14,111
2024/09/15 17:44:15,93
2024/09/15 17:44:16,90
2024/09/15 17:44:17,100
2024/09/15 17:44:18,102
2024/09/15 17:44:19,87
2024/09/15 17:44:20,87
2024/09/15 17:44:21,86
2024/09/15 17:44:22,88
2024/09/15 17:44:23,95
2024/09/15 17:44:24,102
2024/09/15 17:44:25,112
2024/09/15 17:44:26,105
2024/09/15 17:44:27,99
2024/09/15 17:44:28,159
2024/09/15 17:44:29,101
2024/09/15 17:44:30,134
2024/09/15 17:44:31,158
2024/09/15 17:44:32,114
2024/09/15 17:44:33,120
2024/09/15 17:44:34,89
2024/09/15 17:44:35,93
2024/09/15 17:44:36,88
2024/09/15 17:44:37,94
2024/09/15 17:44:38,146
2024/09/15 17:44:39,84
2024/09/15 17:44:40,91
2024/09/15 17:44:41,91
2024/09/15 17:44:42,99
2024/09/15 17:44:43,94
2024/09/15 17:44:44,94
2024/09/15 17:44:45,92
2024/09/15 17:44:46,113
2024/09/15 17:44:47,94
2024/09/15 17:44:48,104
2024/09/15 17:44:49,91
2024/09/15 17:44:50,93
2024/09/15 17:44:51,82
2024/09/15 17:44:52,92
2024/09/15 17:44:53,90
2024/09/15 17:44:54,94
2024/09/15 17:44:55,100
2024/09/15 17:44:56,85
2024/09/15 17:44:57,209
2024/09/15 17:44:58,89
2024/09/15 17:44:59,87
2024/09/15 17:45:00,101
2024/09/15 17:45:01,95
2024/09/15 17:45:02,101
2024/09/15 17:45:03,179
2024/09/15 17:45:04,132
2024/09/15 17:45:05,89
2024/09/15 17:45:06,99
2024/09/15 17:45:07,155
2024/09/15 17:45:08,89
2024/09/15 17:45:09,96
2024/09/15 17:45:10,109
2024/09/15 17:45:11,87
2024/09/15 17:45:12,100
2024/09/15 17:45:13,135
2024/09/15 17:45:14,116
2024/09/15 17:45:15,92
2024/09/15 17:45:16,89
2024/09/15 17:45:17,105
2024/09/15 17:45:18,81
2024/09/15 17:45:19,86
2024/09/15 17:45:20,91
2024/09/15 17:45:21,82
2024/09/15 17:45:22,91
2024/09/15 17:45:23,215
2024/09/15 17:45:24,88
2024/09/15 17:45:25,95
2024/09/15 17:45:26,108
2024/09/15 17:45:27,108
2024/09/15 17:45:28,91
2024/09/15 17:45:29,283
2024/09/15 17:45:30,237
2024/09/15 17:45:31,188
2024/09/15 17:45:32,221
2024/09/15 17:45:33,214
2024/09/15 17:45:34,278
2024/09/15 17:45:35,327
2024/09/15 17:45:36,420
2024/09/15 17:45:37,88
2024/09/15 17:45:38,108
2024/09/15 17:45:39,90
2024/09/15 17:45:40,101
2024/09/15 17:45:41,101
2024/09/15 17:45:42,92
2024/09/15 17:45:43,90
2024/09/15 17:45:44,102
2024/09/15 17:45:45,88
2024/09/15 17:45:46,91
2024/09/15 17:45:46,95
2024/09/15 17:45:47,88
2024/09/15 17:45:48,92
2024/09/15 17:45:49,94
2024/09/15 17:45:50,92
2024/09/15 17:45:51,89
2024/09/15 17:45:52,84
2024/09/15 17:45:53,87
2024/09/15 17:45:54,88
2024/09/15 17:45:55,124
2024/09/15 17:45:56,89
2024/09/15 17:45:57,158
2024/09/15 17:45:58,110
2024/09/15 17:45:59,98
2024/09/15 17:46:00,93
2024/09/15 17:46:01,100
2024/09/15 17:46:02,87
2024/09/15 17:46:03,88
2024/09/15 17:46:04,94
2024/09/15 17:46:05,95
2024/09/15 17:46:06,105
2024/09/15 17:46:07,85
2024/09/15 17:46:08,107
2024/09/15 17:46:09,106
2024/09/15 17:46:10,93
2024/09/15 17:46:11,87
2024/09/15 17:46:12,104
2024/09/15 17:46:13,86
2024/09/15 17:46:14,94
2024/09/15 17:46:15,95
2024/09/15 17:46:16,94
2024/09/15 17:46:17,91
2024/09/15 17:46:18,98
2024/09/15 17:46:19,95
2024/09/15 17:46:20,83
2024/09/15 17:46:21,87
2024/09/15 17:46:22,86
2024/09/15 17:46:23,86
2024/09/15 17:46:24,103
2024/09/15 17:46:25,88
2024/09/15 17:46:26,85
2024/09/15 17:46:27,91
2024/09/15 17:46:28,94
2024/09/15 17:46:29,81
2024/09/15 17:46:30,93
2024/09/15 17:46:31,105
2024/09/15 17:46:32,107
2024/09/15 17:46:33,87
2024/09/15 17:46:34,85
2024/09/15 17:46:35,86
2024/09/15 17:46:36,89
2024/09/15 17:46:37,93
2024/09/15 17:46:38,95
2024/09/15 17:46:39,107
2024/09/15 17:46:40,93
2024/09/15 17:46:41,91
2024/09/15 17:46:42,92
2024/09/15 17:46:43,91
2024/09/15 17:46:44,99
2024/09/15 17:46:45,91
2024/09/15 17:46:46,91
2024/09/15 17:46:47,96
2024/09/15 17:46:48,205
2024/09/15 17:46:49,128
2024/09/15 17:46:50,100
2024/09/15 17:46:51,90
2024/09/15 17:46:52,87
2024/09/15 17:46:53,98
2024/09/15 17:46:54,95
2024/09/15 17:46:55,103
2024/09/15 17:46:56,85
2024/09/15 17:46:57,100
2024/09/15 17:46:58,104
2024/09/15 17:46:59,88
2024/09/15 17:47:00,90
2024/09/15 17:47:01,96
2024/09/15 17:47:02,92
2024/09/15 17:47:03,88
2024/09/15 17:47:04,107
2024/09/15 17:47:05,92
2024/09/15 17:47:06,95
2024/09/15 17:47:07,89
2024/09/15 17:47:08,129
2024/09/15 17:47:09,89
2024/09/15 17:47:10,123
2024/09/15 17:47:11,94
2024/09/15 17:47:12,90
2024/09/15 17:47:13,93
2024/09/15 17:47:13,100
2024/09/15 17:47:14,87
2024/09/15 17:47:15,103
2024/09/15 17:47:16,92
2024/09/15 17:47:17,116
2024/09/15 17:47:18,94
2024/09/15 17:47:19,101
2024/09/15 17:47:20,85
2024/09/15 17:47:21,89
2024/09/15 17:47:22,93
2024/09/15 17:47:23,100
2024/09/15 17:47:24,112
2024/09/15 17:47:25,-1
2024/09/15 17:47:29,-1
2024/09/15 17:47:34,-1
2024/09/15 17:47:39,-1
2024/09/15 17:47:44,-1
2024/09/15 17:47:49,-1
2024/09/15 17:47:54,-1
2024/09/15 17:47:59,-1
2024/09/15 17:48:04,-1
2024/09/15 17:48:09,-1
2024/09/15 17:48:11,-1
2024/09/15 17:48:15,-1
2024/09/15 17:48:18,-1
2024/09/15 17:48:21,-1
2024/09/15 17:48:24,-1
2024/09/15 17:48:27,39
2024/09/15 17:48:39,25
2024/09/15 17:48:40,43
2024/09/15 17:48:41,216
2024/09/15 17:48:42,391
2024/09/15 17:48:43,43
2024/09/15 17:48:44,27
2024/09/15 17:48:44,26
2024/09/15 17:48:45,18
2024/09/15 17:48:46,29
2024/09/15 17:48:47,21
2024/09/15 17:48:48,26
2024/09/15 17:48:49,18
2024/09/15 17:48:50,17
2024/09/15 17:48:51,30
2024/09/15 17:48:52,27
2024/09/15 17:48:53,22
2024/09/15 17:48:54,16
2024/09/15 17:48:54,21
2024/09/15 17:48:55,26
2024/09/15 17:48:56,23
2024/09/15 17:48:57,106
2024/09/15 17:48:58,29
2024/09/15 17:48:59,28
2024/09/15 17:49:00,39
2024/09/15 17:49:01,34
2024/09/15 17:49:02,38
2024/09/15 17:49:03,37
2024/09/15 17:49:04,29
2024/09/15 17:49:05,28
2024/09/15 17:49:06,34
2024/09/15 17:49:07,44
2024/09/15 17:49:08,34
2024/09/15 17:49:09,36
2024/09/15 17:49:10,27
2024/09/15 17:49:11,37
2024/09/15 17:49:12,34
2024/09/15 17:49:13,26
2024/09/15 17:49:14,20
2024/09/15 17:49:15,18
2024/09/15 17:49:16,23
2024/09/15 17:49:17,21
2024/09/15 17:49:18,23
2024/09/15 17:49:19,22
2024/09/15 17:49:20,17
2024/09/15 17:49:21,21
2024/09/15 17:49:22,18
2024/09/15 17:49:23,16
2024/09/15 17:49:24,22
2024/09/15 17:49:25,23
2024/09/15 17:49:26,20
2024/09/15 17:49:27,119
2024/09/15 17:49:28,41
2024/09/15 17:49:29,43
2024/09/15 17:49:30,63
2024/09/15 17:49:31,58
2024/09/15 17:49:32,36
2024/09/15 17:49:33,55
2024/09/15 17:49:34,406
2024/09/15 17:49:35,37
2024/09/15 17:49:36,255
2024/09/15 17:49:37,394
2024/09/15 17:49:38,64
2024/09/15 17:49:39,45
2024/09/15 17:49:40,69
2024/09/15 17:49:41,34
2024/09/15 17:49:42,136
2024/09/15 17:49:43,50
2024/09/15 17:49:44,51
2024/09/15 17:49:45,57
2024/09/15 17:49:46,43
2024/09/15 17:49:47,50
2024/09/15 17:49:48,47
2024/09/15 17:49:49,32
2024/09/15 17:49:49,38
2024/09/15 17:49:50,47
2024/09/15 17:49:51,25
2024/09/15 17:50:03,40
2024/09/15 17:50:04,22
2024/09/15 17:50:05,35
2024/09/15 17:50:06,-1
2024/09/15 17:50:10,32
2024/09/15 17:50:11,32
2024/09/15 17:50:12,-1
2024/09/15 17:50:16,65
2024/09/15 17:50:17,103
2024/09/15 17:50:18,118
2024/09/15 17:50:19,143
2024/09/15 17:50:20,117
2024/09/15 17:50:21,78
2024/09/15 17:50:22,137
2024/09/15 17:50:23,96
2024/09/15 17:50:24,75
2024/09/15 17:50:25,123
2024/09/15 17:50:26,107
2024/09/15 17:50:27,149
2024/09/15 17:50:28,66
2024/09/15 17:50:29,70
2024/09/15 17:50:30,69
2024/09/15 17:50:31,105
2024/09/15 17:50:32,64
2024/09/15 17:50:33,65
2024/09/15 17:50:34,68
2024/09/15 17:50:35,70
2024/09/15 17:50:36,67
2024/09/15 17:50:37,68
2024/09/15 17:50:38,90
2024/09/15 17:50:39,82
2024/09/15 17:50:39,83
2024/09/15 17:50:40,101
2024/09/15 17:50:41,72
2024/09/15 17:50:42,99
2024/09/15 17:50:43,35
2024/09/15 17:50:44,22
